1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
X,1
E,1
10,1
11,11
12,1
13,4
14,1
15,3
16,1
17,2
18,1
19,2
1X,1
1E,2
21,1
22,1E
23,1
24,3
25,1
26,2
27,1
28,2
29,1
2X,2
2E,1
30,1
31,11
32,1
33,5
34,1
35,3
36,1
37,2
38,1
39,2
3X,1
3E,2
41,1
42,6
43,1
44,15
45,1
46,2
47,1
48,2
49,1
4X,2
4E,1
50,1
51,11
52,1
53,6
54,1
55,3
56,1
57,2
58,1
59,2
5X,1
5E,2
61,1
62,8
63,1
64,4
65,1
66,13
67,1
68,5
69,1
6X,4
6E,1
70,1
71,11
72,1
73,4
74,1
75,3
76,1
77,3
78,1
79,4
7X,1
7E,4
81,1
82,6
83,1
84,3
85,1
86,3
87,1
88,12
89,1
8X,4
8E,1
90,1
91,11
92,1
93,5
94,1
95,8
96,1
97,6
98,1
99,7
9X,1
9E,6
X1,1
X2,8
X3,1
X4,3
X5,1
X6,3
X7,1
X8,5
X9,1
XX,7
XE,1
E0,1
E1,12
E2,1
E3,18
E4,1
E5,1X
E6,1
E7,29
E8,1
E9,45
EX,1
EE,111
101,1
102,6
103,1
104,4
105,1
106,2
107,1
108,2
109,1
10X,2
10E,1
110,11
111,1E
112,6
113,4
114,4
115,3
116,2
117,2
118,2
119,2
11X,2
11E,2
121,1
122,7
123,1
124,4
125,1
126,2
127,1
128,2
129,1
12X,2
12E,1
130,5
131,14
132,5
133,1E
134,7
135,3
136,2
137,2
138,2
139,2
13X,2
13E,2
141,1
142,6
143,1
144,3
145,1
146,2
147,1
148,2
149,1
14X,2
14E,1
150,3
151,14
152,3
153,5
154,7
155,12
156,2
157,2
158,2
159,2
15X,2
15E,2
161,1
162,7
163,1
164,3
165,1
166,3
167,1
168,8
169,1
16X,4
16E,1
170,3
171,12
172,3
173,4
174,4
175,4
176,5
177,X
178,3
179,4
17X,3
17E,4
181,1
182,6
183,1
184,4
185,1
186,6
187,1
188,5
189,1
18X,4
18E,1
190,5
191,15
192,5
193,6
194,7
195,3
196,5
197,3
198,7
199,5
19X,6
19E,6
1X1,1
1X2,7
1X3,1
1X4,9
1X5,1
1X6,X
1X7,1
1X8,E
1X9,1
1XX,E
1XE,1
1E0,17
1E1,11
1E2,18
1E3,5
1E4,17
1E5,3
1E6,29
1E7,3
1E8,37
1E9,5
1EX,161
1EE,11
201,16
202,6
203,4
204,3
205,4
206,2
207,2
208,2
209,2
20X,2
20E,2
210,1
211,11
212,1
213,4
214,1
215,4
216,1
217,2
218,1
219,2
21X,1
21E,2
221,34
222,E6
223,4
224,3
225,4
226,2
227,2
228,2
229,2
22X,2
22E,2
230,1
231,11
232,1
233,5
234,1
235,8
236,1
237,2
238,1
239,2
23X,1
23E,2
241,3
242,6
243,3
244,15
245,5
246,2
247,2
248,2
249,2
24X,2
24E,2
250,1
251,11
252,1
253,6
254,1
255,3
256,1
257,2
258,1
259,2
25X,1
25E,2
261,3
262,8
263,3
264,4
265,4
266,13
267,14
268,5
269,3
26X,4
26E,3
270,1
271,11
272,1
273,4
274,1
275,3
276,1
277,3
278,1
279,4
27X,1
27E,4
281,E
282,6
283,4
284,3
285,4
286,3
287,6
288,12
289,4
28X,4
28E,4
290,1
291,11
292,1
293,6
294,1
295,8
296,1
297,6
298,1
299,19
29X,1
29E,6
2X1,9
2X2,8
2X3,9
2X4,3
2X5,8
2X6,3
2X7,E
2X8,5
2X9,E
2XX,7
2XE,2E
2E0,1
2E1,12
2E2,1
2E3,1X
2E4,1
2E5,1X
2E6,1
2E7,26
2E8,1
2E9,105
2EX,1
2EE,115
301,1
302,6
303,1
304,4
305,1
306,2
307,1
308,2
309,1
30X,2
30E,1
310,11
311,3X
312,6
313,4
314,4
315,3
316,2
317,2
318,2
319,2
31X,2
31E,2
321,1
322,7
323,1
324,4
325,1
326,2
327,1
328,2
329,1
32X,2
32E,1
330,5
331,15
332,5
333,13
334,7
335,3
336,2
337,2
338,2
339,2
33X,2
33E,2
341,1
342,6
343,1
344,3
345,1
346,2
347,1
348,2
349,1
34X,2
34E,1
350,3
351,13
352,3
353,6
354,11
355,9
356,2
357,2
358,2
359,2
35X,2
35E,2
361,1
362,E
363,1
364,3
365,1
366,3
367,1
368,15
369,1
36X,4
36E,1
370,3
371,13
372,3
373,4
374,4
375,4
376,5
377,X
378,3
379,4
37X,3
37E,4
381,1
382,6
383,1
384,4
385,1
386,6
387,1
388,5
389,1
38X,4
38E,1
390,5
391,14
392,5
393,6
394,14
395,3
396,5
397,3
398,31
399,X
39X,6
39E,6
3X1,1
3X2,X
3X3,1
3X4,X
3X5,1
3X6,X
3X7,1
3X8,E
3X9,1
3XX,E
3XE,1
3E0,15
3E1,11
3E2,15
3E3,7
