1,28
2,2806
3,172
4,730
5,148
6,2926
7,496
8,66
9,28
10,7414
11,52
12,1066
13,76
14,66
15,76
16,238
17,66
18,22534
19,344
20,66
21,52
22,322
23,112
24,130
25,286
26,5662
27,11884
28,1798
29,70
30,946
31,176
32,418
33,782
34,130
35,232
36,946
37,244
38,186
39,176
40,177202
41,276
42,946
43,154
44,186
45,874
46,4042
47,176
48,2806
49,124
50,238
51,316
52,946
53,246
54,190
55,1016
56,246
57,406
58,742
59,124
60,2626
61,172
62,366
63,176
64,190
65,154
66,285286
67,316
68,426
69,370
70,2698
71,276
72,1606
73,508
74,366
75,232
76,286
77,276
78,144886
79,280
80,726
81,39934
82,11122
83,232
84,370
85,946
86,286
87,592
88,34126
89,190
90,8606
91,232
92,5646
93,658
94,370
95,276
96,40546
97,2156
98,1342
99,280
100,1414
101,276
102,286
103,232
104,246
105,292
106,1498
107,396
108,946
109,4636
110,11766
111,344
112,2626
113,276
114,322
115,244
116,286
117,508
118,742
119,268
120,638
121,532
122,7134
123,344
124,370
125,276
126,17018
127,304
128,76798
129,286
130,946
131,276
132,4382
133,3886
134,742
135,496
136,92338
137,1426
138,286
139,532
140,5662
141,286
142,682
143,1128
144,370
145,5986
146,2806
147,3268
148,2086
149,370
150,8614
151,344
152,1054
153,532
154,2626
155,364
156,1834
157,3476
158,606
159,610
160,506
161,1044
162,742
163,388
164,946
165,2356
166,5662
167,364
168,806
169,782
170,1834
171,904
172,5662
173,946
174,730
175,656
176,826
177,364
178,10382
179,396
180,21682
181,532
182,2806
183,496
184,1330
185,946
186,418
187,556
188,742
189,7676
190,946
191,448
192,2806
193,5044
194,906
195,436
196,103622
197,532
198,21682
199,496
200,426
201,2486
202,2806
203,442
204,574
205,532
206,506
207,496
208,946
209,790
210,76798
211,742
212,994
213,67798
214,5230
215,652
216,742
217,946
218,946
219,520
220,1066
221,1068
222,22534
223,496
224,1630
225,532
226,742
227,804
228,946
229,506
230,742
231,496
232,3262
233,742
234,946
235,772
236,16026
237,782
238,9082
239,616
240,742
241,2794
242,1854
243,1576
244,1106
245,796
246,2806
247,724
248,1826
249,670
250,946
251,616
252,946
253,532
254,730
255,832
256,215326
257,3268
258,742
259,806
260,1102
261,532
262,5786
263,638
264,730
265,1106
266,5518
267,616
268,742
269,804
270,1058926
271,782
272,906
273,5662
274,946
275,1288
276,151342
277,33118
278,1854
279,742
280,76798
281,658
282,5662
283,946
284,1626
285,946
286,742
287,1128
288,2278
289,946
