1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
X,X
E,E
10,0
11,11
12,252
13,303
14,414
15,272
16,616
17,8E8
18,404
19,343
1X,272
1E,191
20,0
21,252
22,22
23,323
24,434
25,101
26,606
27,161
28,454
29,353
2X,272
2E,252
30,0
31,3X3
32,8E8
33,33
34,454
35,151
36,616
37,494
38,434
39,353
3X,686
3E,3223
40,0
41,595
42,252
43,323
44,44
45,1X1
46,646
47,353
48,434
49,9X9
4X,202
4E,383
50,0
51,858
52,656
53,3E3
54,454
55,55
56,6X6
57,515
58,8E8
59,343
5X,252
5E,4334
60,0
61,E7E
62,414
63,9X9
64,8E8
65,434
66,66
67,717
68,454
69,3E3
6X,2X2
6E,474
70,0
71,1E7E1
72,494
73,303
74,434
75,4E4
76,6X6
77,77
78,838
79,656
7X,6446
7E,9X9
80,0
81,3EEE3
82,616
83,353
84,4X4
85,787
86,646
87,13531
88,88
89,959
8X,676
8E,525
90,0
91,XX9XX
92,6X6
93,3X3
94,868
95,XEX
96,6006
97,17771
98,404
99,99
9X,X7X
9E,595
X0,0
X1,EEEEEEEEEEE
X2,858
X3,949
X4,42024
X5,22922
X6,616
X7,210012
X8,454
X9,33E33
XX,XX
XE,E9E
E0,0
E1,1001
E2,X2X
E3,6116
E4,4114
E5,3113
E6,686
E7,2112
E8,4X4
E9,3223
EX,4334
EE,EE
100,0
101,101
102,20502
103,616
104,414
105,313
106,61216
107,212
108,8008
109,323
10X,434
10E,656
110,0
111,111
112,23632
113,676
114,454
115,343
116,6116
117,232
118,8778
119,353
11X,474
11E,6E6
120,0
121,121
122,26962
123,9009
124,494
125,373
126,606
127,252
128,868
129,383
12X,4E4
12E,16661
130,0
131,131
132,2002
133,9779
134,43X34
135,3X3
136,656
137,272
138,41214
139,3E3
13X,X00X
13E,7227
140,0
141,141
142,48984
143,959
144,45654
145,1E9E1
146,6X6
147,292
148,43334
149,34443
14X,X77X
14E,707
150,0
151,151
152,26X62
153,32E23
154,4114
155,E00E
156,64246
157,2E2
158,43934
159,31X13
15X,X4X
15E,757
160,0
161,161
162,XX9XX
163,36863
164,8338
165,2992
166,60706
167,3X0X3
168,41314
169,32E23
16X,XEX
16E,7X7
170,0
171,171
172,6X7X6
173,32123
174,808
175,E3E
176,6116
177,20902
178,45654
179,32323
17X,2X6X2
17E,23E32
180,0
181,181
182,29EEEEEEEEE92
183,35253
184,858
185,EXE
186,63036
187,1001
188,43634
189,9449
18X,22922
18E,15351
190,0
191,191
192,210012
193,31E13
194,8X8
195,13031
196,61016
197,13531
198,4444
199,909
19X,25X52
19E,4E7E4
1X0,0
1X1,1X1
1X2,2002
1X3,30003
1X4,41014
1X5,8118
1X6,6116
1X7,28382
1X8,4114
1X9,959
1XX,6226
1XE,8338
1E0,0
1E1,1E1
1E2,2112
1E3,32323
1E4,41314
1E5,8558
1E6,6446
1E7,34943
1E8,4334
1E9,9X9
1EX,2992
1EE,8778
200,0
201,20502
202,202
203,3EEE3
204,40X04
205,818
206,616
207,E11E
208,414
209,6X1X6
20X,626
20E,838
210,0
211,23632
212,212
213,36E63
214,41314
215,858
216,646
217,E66E
218,434
219,3E8E3
21X,656
21E,878
220,0
221,26962
222,222
223,32123
224,41014
225,898
226,676
227,E0E
228,454
229,33E33
22X,686
22E,8E8
230,0
231,2772
232,232
233,32XEX23
234,43534
235,14E41
236,6X6
237,E5E
238,474
239,32423
23X,6E6
23E,51X15
240,0
241,2E5E2
242,242
243,35953
244,409904
245,37273
246,61516
247,EXE
248,494
249,32E23
24X,6E5E6
24E,2E8E2
250,0
251,3X7X3
252,252
253,3553
254,41114
255,53E35
256,66566
257,51515
258,4E4
259,3X0X3
25X,45054
25E,2X5X2
260,0
261,75257
262,262
263,38EEEEEEEEE83
264,4004
265,184481
266,62926
267,14941
268,45554
269,64546
26X,22922
26E,10801
270,0
271,218812
272,272
273,303X303
274,41214
275,1111
276,64946
277,2X7X2
278,41314
279,611116
27X,44744
27E,66566
280,0
281,11711
282,282
283,61016
284,48984
285,1X8X1
286,6116
287,23732
288,45654
289,35753
28X,25X52
28E,6E7E6
290,0
291,12021
292,292
293,3003
294,45854
295,15X51
296,63736
297,1771
298,42324
299,6116
29X,25452
29E,9229
2X0,0
2X1,27872
2X2,2X2
2X3,3113
2X4,41714
2X5,10801
2X6,67376
2X7,9449
2X8,4114
2X9,6336
2XX,64246
2XE,9559
2E0,0
2E1,15951
2E2,2E2
2E3,3223
2E4,43934
