830,100
831,6
832,292
833,97142
834,6876
835,148
836,33E
837,98
838,8
839,1320X8X
83X,163
83E,4
840,782587
841,E7576
842,294
843,160
844,E86
845,58
846,XX3
847,16E68
848,12
849,2X
84X,126
84E,914
850,2069X
851,933X86
852,4
853,1266X6
854,46E6030
855,8
856,114
857,2E6
858,X
859,EX
85X,1598XE
85E,14
860,6
861,303X0
862,2X2
863,5X44
864,599
865,4
866,8671
867,X0
868,54
869,25778
86X,12
86E,88
870,8X22E245
871,134X2
872,8
873,7X
874,X19
875,1X
876,1E
877,9E8
878,4
879,76
87X,125
87E,12
880,12557
881,6XX16
882,E8
883,108492
884,212
885,X
886,359
887,9349450E8
888,2XX
889,136
88X,6X3E6
88E,4
890,285
891,38836362
892,61
893,E698
894,19
895,114
896,263
897,25652
898,3X
899,X6
89X,X66
89E,44
8X0,1X3
8X1,186
8X2,4
8X3,352
8X4,11275E
8X5,5X
8X6,256656
8X7,230
8X8,8
8X9,9XE948
8XX,212E3
8XE,1X
8E0,194
8E1,386872
8E2,X
8E3,1X
8E4,3890
8E5,4
8E6,70889
8E7,16
8E8,12
8E9,18714
8EX,6
8EE,408
900,9X4
901,208
902,302
903,12
904,XE5390
905,8
906,33265
907,22X72
908,4
909,155E2
90X,3687632
90E,92
910,16
911,EX0
912,18
913,X9E9E0
914,362
915,62
916,1X0
917,40
918,308
919,18268
91X,2632
91E,4
920,9305731
921,E8478
922,8
923,1054X
924,46
925,12
926,113E94
927,11380
928,267
929,6
92X,2371588
92E,32
930,160
931,1036
932,4
933,1566676
934,X73
935,168
936,153
937,56
938,104
939,2E8
93X,1076
93E,8
940,38E
941,1476884EE0
942,175
943,E84
944,3E5
945,4
946,404
947,4053822
948,X
949,1EX94
94X,1120
94E,94
950,177
951,270
952,108
953,14
954,36E55
955,7X
956,276
957,28
958,4
959,1266E46X
95X,2E16161128
95E,18
960,8073
961,30
962,38
963,3538E8
964,1126E960E
965,12
966,19
967,5EE6
968,2E
969,408
96X,289
96E,4
970,26X9X7
971,39376
972,2XX
