2,3
3,2929
4,14
5,3
6,34
7,5
8,3
9,7
10,14
11,3
12,5
13,11
14,3
15,13
16,7
17,3
18,14
19,17
20,3
21,19
22,5
23,3
24,11
25,23
26,3
27,5
28,13
29,3
30,7
31,29
32,3
33,31
34,1154
35,3
36,17
37,5
38,3
39,37
40,19
41,3
42,5
43,41
44,3
45,43
46,11
47,3
48,23
49,47
50,3
51,7
52,5
53,3
54,13
55,53
56,3
57,5
58,7
59,3
60,14
61,59
62,3
63,61
64,31
65,3
66,14
67,5
68,3
69,67
70,17
71,3
72,5
73,71
74,3
75,73
76,37
77,3
78,19
79,7
80,3
81,79
82,5
83,3
84,41
85,83
86,3
87,5
88,14
89,3
90,11
91,89
92,3
93,7
94,14
95,3
96,34
97,5
98,3
99,97
100,7
101,3
102,5
103,101
104,3
105,103
106,13
107,3
108,14
109,107
110,3
111,109
112,5
113,3
114,7
115,113
116,3
117,5
118,29
119,3
120,46
121,7
122,3
123,11
124,61
125,3
126,31
127,5
128,3
129,127
130,14
131,3
132,5
133,131
134,3
135,7
136,14
137,3
138,17
139,137
140,3
141,139
142,5
143,3
144,14
145,11
146,3
147,5
148,73
149,3
150,14
151,77
152,3
153,151
154,19
155,3
156,7
157,5
158,3
159,157
160,79
161,3
162,5
163,7
164,3
165,163
166,41
167,3
168,83
169,167
170,3
171,13
172,5
173,3
174,43
175,173
176,3
177,5
178,11
179,3
180,89
181,179
182,3
183,181
184,7
185,3
186,14
187,5
188,3
189,11
190,47
191,3
192,5
193,35
194,3
195,187
196,97
197,3
198,7
199,197
200,3
201,199
202,5
203,3
204,101
205,7
206,3
207,5
208,103
209,3
210,13
211,11
212,3
213,115
214,14
215,3
216,107
217,5
218,3
219,7
220,14
221,3
222,5
223,13
224,3
225,223
226,7
227,3
228,14
229,227
230,3
231,229
232,5
233,3
234,14
235,233
236,3
237,5
238,59
239,3
240,7
241,239
242,3
243,95
244,11
245,3
246,61
247,5
248,3
249,13
250,31
251,3
252,5
253,221
254,3
255,11
256,14
257,3
258,46
259,257
260,3
261,7
262,5
263,3
264,131
265,263
266,3
267,5
268,7
269,3
270,14
271,269
272,3
273,271
274,17
275,3
276,14
277,5
278,3
279,277
280,139
281,3
282,5
283,281
284,3
285,283
286,71
287,3
288,11
289,7
290,3
291,17
292,5
293,3
294,46
295,293
296,3
297,5
298,14
299,3
300,34
301,13
302,3
303,7
304,14
305,3
306,19
307,5
308,3
309,307
310,7
311,3
312,5
313,311
314,3
315,313
316,157
317,3
318,14
319,317
320,3
321,11
322,5
323,3
324,7
325,17
326,3
327,5
328,115
329,3
330,41
331,7
332,3
333,35
334,34
335,3
336,94
337,5
338,3
339,337
340,13
341,3
342,5
343,11
344,3
345,7
346,14
347,3
348,173
349,347
350,3
351,349
352,5
353,3
354,11
