1,0
2,0
3,0
4,0
5,4
6,0
7,6
8,0
9,0
X,4
E,1
10,0
11,2
12,6
13,4
14,0
15,14
16,0
17,6
18,4
19,6
1X,1
1E,E
20,0
21,18
22,2
23,0
24,6
25,4
26,4
27,26
28,0
29,1
2X,14
2E,10
30,0
31,9
32,6
33,2
34,4
35,34
36,6
37,36
38,1
39,4
3X,E
3E,1E
40,0
41,36
42,18
43,14
44,2
45,44
46,0
47,4
48,6
49,6
4X,4
4E,25
50,4
51,13
52,26
53,6
54,0
55,4
56,1
57,56
58,14
59,E
5X,10
5E,2E
60,0
61,30
62,9
63,18
64,6
65,6
66,2
67,22
68,4
69,0
6X,34
6E,35
70,6
71,14
72,36
73,4
74,1
75,8
76,4
77,6
78,E
79,26
7X,1E
7E,10
80,0
81,14
82,36
83,1
84,18
85,84
86,14
87,86
88,2
89,10
8X,44
8E,45
90,0
91,46
92,4
93,9
94,6
95,94
96,6
97,38
98,4
99,2
9X,25
9E,40
X0,4
X1,E
X2,13
X3,34
X4,26
X5,84
X6,6
X7,X6
X8,0
X9,36
XX,4
XE,55
E0,1
E1,6
E2,56
E3,4
E4,14
E5,E4
E6,E
E7,E6
E8,10
E9,1E
EX,2E
EE,2
100,0
101,4
102,30
103,36
104,9
105,104
106,18
107,106
108,6
109,14
10X,6
10E,50
110,2
111,3
112,22
113,44
114,4
115,56
116,0
117,116
118,34
119,4
11X,35
11E,6E
120,6
121,22
122,14
123,6
124,36
125,124
126,4
127,50
128,1
129,25
12X,8
12E,75
130,4
131,76
132,6
133,13
134,E
135,30
136,26
137,14
138,1E
139,6
13X,10
13E,7E
140,0
141,20
142,14
143,4
144,36
145,144
146,1
147,56
148,18
149,56
14X,84
14E,10
150,14
151,34
152,86
153,E
154,2
155,6
156,10
157,12
158,44
159,2E
15X,45
15E,70
160,0
161,26
162,46
163,30
164,4
165,14
166,9
167,166
168,6
169,18
16X,94
16E,95
170,6
171,96
172,38
173,6
174,4
175,8
176,2
177,78
178,25
179,22
17X,40
17E,9E
180,4
181,X0
182,E
183,0
184,13
185,70
186,34
187,6
188,26
189,35
18X,84
18E,X5
190,6
191,E
192,X6
193,14
194,0
195,194
196,36
197,16
198,4
199,4
19X,55
