2049,124
2050,1464
2051,20
2052,0
2053,870
2054,4
2055,832502
2056,67
2057,8
2058,782
2059,1026
2060,230
2061,1585560
2062,63952
2063,44
2064,6
2065,0
2066,25
2067,142
2068,0
2069,4
2070,816
2071,36
2072,47
2073,1648
2074,84
2075,172
2076,805
2077,578722
2078,8
2079,14
2080,0
2081,346
2082,397
2083,2950
2084,4
2085,148
2086,0
2087,16
2088,41781
2089,34
2090,16
2091,0
2092,22
2093,350
2094,1256
2095,20044
2096,232
2097,5246
2098,4948
2099,4
2100,956
2101,0
2102,103
2103,14466
2104,841
2105,14
2106,85
2107,154
2108,37
2109,634
2110,626968
2111,10
2112,38033
2113,454
2114,4
2115,0
2116,291
2117,352
2118,651
2119,54
2120,8
2121,0
2122,771
2123,32
2124,16
2125,181852
2126,710
2127,20
2128,0
2129,4
2130,0
2131,40
2132,80
2133,98
2134,6
2135,64
2136,1959630
2137,43828
2138,16
2139,106
2140,148591
2141,8
2142,0
2143,1006
2144,4
2145,260
2146,1920
2147,178
2148,615
2149,474
2150,238
2151,4452418
2152,66742
2153,196
2154,569
2155,34
2156,718
2157,248
2158,1650
2159,4
2160,0
2161,988
2162,8
2163,1652
2164,1731
2165,20
2166,395
2167,358534
2168,107
2169,6
2170,168
2171,182
2172,327
2173,22818
2174,4
2175,6478
2176,456
2177,10
2178,1124363
2179,1416
2180,728
2181,3148
2182,334
2183,8
2184,24
2185,0
2186,5326
2187,8206
2188,153
2189,4
2190,314
2191,347022
2192,8
2193,64
2194,879
2195,62
2196,6852
2197,132
2198,734
2199,144
2200,993
