1,11
2,7
3,5
4,4
5,3
6,3
7,2
8,2
9,2
X,2
E,11
10,14
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
1X,111
1E,1
20,8
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,11
2X,1
2E,1
30,6
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,111
39,1
3X,1
3E,1
40,4
41,1
42,1
43,1
44,1
45,1
46,1
47,5
48,1
49,1
4X,1
4E,1
50,4
51,1
52,1
53,1
54,1
55,1
56,1111
57,1
58,1
59,1
5X,1
5E,1
60,3
61,1
62,1
63,1
64,1
65,7
66,1
67,1
68,1
69,1
6X,1
6E,1
70,3
71,1
72,1
73,1
74,82
75,1
76,1
77,1
78,1
79,1
7X,1
7E,1
80,2
81,1
82,1
83,7
84,1
85,1
86,1
87,1
88,1
89,1
8X,1
8E,1
90,2
91,1
92,3E
93,1
94,1
95,1
96,1
97,1
98,1
99,1
9X,1
9E,1
X0,2
X1,7
X2,1
X3,1
X4,1
X5,1
X6,1
X7,1
X8,1
X9,1
XX,1
XE,1
E0,11111
E1,1
E2,1
E3,1
E4,1
E5,1
E6,1
E7,1
E8,1
E9,1
EX,1
EE,1
100,14
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,1
10X,37
10E,1
110,13
111,1
112,1
113,1
114,1
115,3
116,1
117,1
118,1
119,5
11X,1
11E,1
120,7
121,1
122,6
123,1
124,1
125,1
126,1
127,1
128,41
129,1
12X,1
12E,1
130,6
131,1
132,1
133,1
134,3
135,1
136,1
137,3
138,1
139,1
13X,1
13E,1
140,1
141,1
142,1
143,1
144,1
145,1
146,511
147,1
148,1
149,1
14X,1
14E,1
150,3
151,1
152,1
153,3
154,1
155,7
156,1
157,1
158,1
159,1
15X,1
15E,1
160,1
161,1
162,1
163,1
164,3E
165,1
166,1
167,1
168,1
169,1
16X,1
16E,1
170,1
171,1
172,2
173,3
174,1
175,1
176,1
177,1
178,1
179,1
17X,1
17E,1
180,1
181,1
182,2E
183,1
184,1
185,1
186,1
187,1
188,1
189,1
18X,1
18E,1
190,1
191,5
192,1
193,1
194,1
195,1
196,1
197,1
198,1
199,1
19X,1
19E,1
1X0,11111
1X1,1
1X2,1
1X3,1
1X4,1
1X5,1
1X6,1
1X7,1
1X8,1
1X9,1
1XX,1
1XE,1
1E0,2
1E1,1
1E2,1
1E3,1
1E4,1
1E5,1
1E6,1
1E7,1
1E8,1
1E9,1
1EX,101
1EE,1
200,8
201,1
202,1
203,1
204,1
205,1
206,1
207,1
208,1
209,5
20X,1
20E,2
210,6
211,1
212,1
213,1
214,1
215,1
216,2
217,1
218,24
219,1
21X,1
21E,1
220,8
221,1
222,1
223,4
224,1
225,1
226,1
227,3
228,1
229,1
22X,2
22E,1
230,1
231,1
232,1
233,1
234,1
235,1
236,275
237,1
238,1
239,1
23X,1
23E,1
240,4
241,1
242,1
243,1
244,3
245,5
246,1
247,1
248,1
249,2
24X,1
24E,1
250,1
251,1
252,1
253,1
254,25
255,1
256,1
257,1
258,1
259,1
25X,1
25E,1
260,3
261,1
262,1
263,3
264,1
265,1
266,1
267,1
268,2
269,1
26X,1
26E,1
270,1
271,1
272,1E
273,1
274,1
275,1
276,1
277,1
278,1
279,1
27X,1
27E,1
280,1
281,7
282,1
283,1
284,1
285,1
286,1
287,2
288,1
289,1
28X,1
28E,1
290,11111
291,1
292,1
293,1
294,1
295,1
296,1
297,1
298,1
299,1
29X,1
29E,1
2X0,2
2X1,1
2X2,1
2X3,1
2X4,1
2X5,1
2X6,2
2X7,1
2X8,1
2X9,1
2XX,27
2XE,1
2E0,1
2E1,1
2E2,1
2E3,1
2E4,1
2E5,1
2E6,1
2E7,1
2E8,1
2E9,1
2EX,1
2EE,1
300,6
301,1
302,1
303,1
304,1
305,1
306,1
307,1
308,27
309,1
30X,2
30E,1
310,4
311,4
312,1
313,1
314,3
315,1
316,3
317,3
318,1
319,1
31X,1
31E,1
320,1
321,1
322,1
323,1
324,1
325,1
326,257
327,1
328,1
329,1
32X,1
32E,1
330,5
331,4
332,1
333,1
334,1
335,3
336,1
337,1
338,3
339,1
33X,1
33E,1
340,1
341,1
342,1
343,1
344,28
345,1
346,1
347,1
348,1
349,1
34X,1
34E,1
350,1
351,1
352,1
353,3
354,1
355,1
356,1
357,1
358,1
359,1
35X,1
35E,1
360,3
361,1
362,15
363,1
364,1
365,1
366,2
367,1
368,1
369,1
36X,1
36E,1
370,1
371,3
372,1
373,1
374,1
375,1
376,1
377,1
378,1
379,1
37X,1
37E,1
380,11111
381,1
382,1
383,1
384,1
385,1
386,1
387,1
388,1
389,1
38X,1
38E,1
390,2
391,1
392,1
393,1
394,2
395,1
396,1
397,1
398,1
399,1
39X,21
39E,1
3X0,1
3X1,1
3X2,1
3X3,1
3X4,1
3X5,1
3X6,1
3X7,1
3X8,1
3X9,1
3XX,1
3XE,1
3E0,1
3E1,1
3E2,1
3E3,1
3E4,1
3E5,1
3E6,1
3E7,1
3E8,104
3E9,1
3EX,1
3EE,2
400,4
401,1
402,1
403,1
404,1
405,1
406,1
407,5
408,1
409,3
40X,1
40E,1
410,1
411,1
412,1
413,1
414,1
415,1
416,1E3
417,1
418,1
419,1
41X,1
41E,1
420,3
421,1
422,1
423,3
424,1
425,7
426,1
427,1
428,1
429,1
42X,1
42E,1
430,1
431,1
432,1
433,1
434,12
435,1
436,1
437,1
438,1
439,1
43X,1
43E,1
440,4
441,1
442,1
443,5
444,1
445,1
446,2
447,1
448,1
449,1
44X,1
44E,1
450,1
451,1
452,14
453,1
454,1
455,1
456,1
457,1
458,1
459,1
45X,2
45E,1
460,1
461,5
462,1
463,1
464,1
465,1
466,1
467,1
468,1
469,1
46X,1
46E,1
470,750275
471,1
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,1
47X,1
47E,1
480,2
481,1
482,1
483,2
484,1
485,1
486,1
487,1
488,2
489,1
48X,17
48E,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
49X,1
49E,1
4X0,1
4X1,1
4X2,1
4X3,1
4X4,1
4X5,1
4X6,1
4X7,1
4X8,17
4X9,1
4XX,1
4XE,1
4E0,1
4E1,1
4E2,1
4E3,1
4E4,1
4E5,1
4E6,2
4E7,1
4E8,1
4E9,1
4EX,1
4EE,1
500,7
501,1
502,1
503,1
504,1
505,1
506,195
507,1
508,2
509,1
50X,1
50E,1
510,3
511,1
512,1
513,1
514,1
