1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,3
24,1
25,1
26,3
27,1
28,2
29,8
30,1
31,9
32,17
33,1
34,8
35,1
36,3
37,37
38,19
39,2
40,5
41,121
42,1
43,211
44,55
45,1
46,67
47,695
48,9
49,43
50,55
51,5
52,117
53,4889
54,19
55,10
56,234
57,9
58,1344
59,41241
60,4
61,76301
62,5084
63,7
64,21121
65,64
66,11
67,853513
68,13968
69,23
70,39
71,3882809
72,169
73,11957417
74,130473
75,11
76,87723
77,1280
78,26
79,100146415
80,6273
81,2593
82,684440
83,838216959
84,42
85,6205
86,3756652
87,192
88,534025
89,13379363737
90,75
91,53872
92,7393718
93,755
94,34907699
95,107692
96,401
97,411322824001
98,1923461
99,2883
100,271051
101,3547404378125
102,386
103,9069094643165
104,85197125
105,13
106,1388745033
107,63434933542623
108,30081
109,161784800122409
110,85622
111,12996
112,32028850
113,1612072001362952
114,1393
115,14899303
116,23100133888
117,66339
118,109337677693
119,1238459625
120,320
121,12188792628211
122,405673237035
123,69632
124,267501154624
125,57708445601
126,10192
127,2604529186263992195
128,29102880226241
