2049,124
2050,587
2051,20
2052,0
2053,378
2054,4
2055,2643250
2056,120
2057,8
2058,2841
2059,104
2060,230
2061,71140
2062,70143
2063,44
2064,6
2065,0
2066,14
2067,142
2068,0
2069,4
2070,873
2071,482
2072,14
2073,426
2074,84
2075,172
2076,805
2077,524694
2078,8
2079,14
2080,0
2081,2428
2082,334
2083,4806
2084,4
2085,148
2086,0
2087,28
2088,27156
2089,56
2090,16
2091,0
2092,27
2093,350
2094,839
2095,470726
2096,232
2097,33042
2098,837
2099,4
2100,956
2101,0
2102,179
2103,6574
2104,764
2105,14
2106,85
2107,900
2108,20
2109,634
2110,2410763
2111,10
2112,8453
2113,2568
2114,4
2115,0
2116,372
2117,352
2118,651
2119,54
2120,8
2121,0
2122,2894
2123,58
2124,16
2125,242076
2126,710
2127,8
2128,0
2129,4
2130,0
2131,2172
2132,80
2133,98
2134,6
2135,88
2136,4355207
2137,13896
2138,22
2139,106
2140,156294
2141,8
2142,0
2143,36918
2144,4
2145,260
2146,227
2147,142
2148,615
2149,44
2150,238
2151,990452
2152,159321
2153,14
2154,861
2155,120
2156,718
2157,248
2158,509
2159,4
2160,0
2161,3150
2162,8
2163,1652
2164,434
2165,20
2166,395
2167,626282
2168,242
2169,6
2170,168
2171,182
2172,370
2173,24578
2174,4
2175,9708
2176,932
2177,10
2178,1956741
2179,326
2180,728
2181,3432
2182,237
2183,8
2184,24
2185,0
2186,2500
2187,16948
2188,2586
2189,4
2190,314
2191,985442
2192,14
2193,926
2194,879
2195,62
2196,4304
2197,302
2198,734
2199,34
2200,993
