1,1
2,4
3,2
4,XE
5,X9
6,3
7,5
8,14
9,12
X,10
E,X
10,8
11,6
12,27
13,25
14,23
15,21
16,1E
17,49872
18,7
19,9
1X,E
1E,11
20,13
21,15
22,54
23,52
24,50
25,4X
26,48
27,46
28,44
29,42
2X,40
2E,3X
30,38
31,36
32,34
33,32
34,93
35,1X
36,18
37,16
38,24
39,26
3X,28
3E,166
40,164
41,162
42,160
43,15X
44,158
45,156
46,154
47,152
48,150
49,14X
4X,148
4E,146
50,144
51,89159
52,17
53,19
54,83
55,81
56,7E
57,79
58,77
59,75
5X,73
5E,71
60,6E
61,69
62,67
63,65
64,8914E
65,31
66,2E
67,29
68,37
69,39
6X,3E
6E,41
70,43
71,45
72,47
73,49
74,4E
75,51
76,53
77,55
78,297
79,295
7X,293
7E,291
80,28E
81,289
82,287
83,285
84,283
85,281
86,27E
87,279
88,277
89,275
8X,273
8E,271
90,26E
91,269
92,267
93,542
94,540
95,2X
96,30
97,122
98,120
99,11X
9X,118
9E,116
X0,114
X1,112
X2,110
X3,10X
X4,108
X5,106
X6,104
X7,102
X8,100
X9,EX
XX,E8
XE,E6
E0,E4
E1,89119
E2,X8
E3,X6
E4,X4
E5,X2
E6,X0
E7,52X
E8,528
E9,526
EX,524
EE,522
100,520
101,51X
102,518
103,516
104,514
105,512
106,1650
107,92
108,64
109,62
10X,60
10E,5X
110,58
111,56
112,74
113,76
114,78
115,7X
116,80
117,82
118,84
119,241
11X,23E
11E,239
120,237
121,235
122,233
123,231
124,22E
125,229
126,227
127,225
128,223
129,221
12X,21E
12E,219
130,217
131,995
132,993
133,991
134,98E
135,989
136,987
137,985
138,983
139,981
13X,97E
13E,979
140,977
141,975
142,973
143,971
144,96E
145,969
146,967
147,965
148,963
149,961
14X,95E
14E,959
150,957
151,1626
152,1624
153,1622
154,1620
155,161X
156,1618
157,1616
158,1614
159,1612
15X,1610
15E,160X
160,1608
161,1606
162,1604
163,1602
164,1600
165,15EX
166,15E8
167,89089
168,57
169,59
16X,5E
16E,61
170,63
171,1E9
172,1E7
173,1E5
174,1E3
175,1E1
176,1XE
177,1X9
178,1X7
179,1X5
17X,1X3
17E,1X1
180,19E
181,199
182,197
183,195
184,193
185,191
186,18E
187,189
188,187
189,185
18X,183
18E,181
190,17E
191,179
192,177
193,941
194,143
195,141
196,9E
197,X1
198,X3
199,91
19X,8E
19E,89
1X0,87
1X1,85
1X2,137
1X3,135
1X4,E3
1X5,E1
1X6,E7
1X7,E9
1X8,EE
1X9,101
1XX,103
1XE,105
1E0,107
1E1,109
1E2,10E
1E3,111
1E4,113
1E5,115
1E6,117
1E7,119
1E8,11E
1E9,121
1EX,123
1EE,482
200,480
201,47X
202,478
203,476
204,474
205,472
206,470
207,46X
208,468
209,466
20X,464
20E,462
210,460
211,45X
212,458
213,456
214,454
215,452
216,450
217,44X
218,448
219,446
21X,444
21E,442
220,440
221,43X
222,438
223,436
224,434
225,432
226,430
227,42X
228,428
229,426
22X,424
22E,422
230,420
231,41X
232,418
233,416
234,414
235,412
236,410
237,40X
238,408
239,406
23X,404
23E,402
240,400
241,3EX
242,3E8
243,3E6
244,3E4
245,3E2
246,3E0
247,3XX
248,3X8
249,3X6
24X,3X4
24E,3X2
250,3X0
251,39X
252,398
253,396
254,394
255,392
256,390
257,38X
258,388
259,386
25X,384
25E,382
260,380
261,5306
262,5304
263,5302
264,5300
265,52EX
266,28X77
267,86
268,88
269,8X
26X,90
26E,2961
270,295E
271,2959
272,2957
273,2955
274,2953
275,9X
276,98
277,96
278,1538
279,1536
27X,1534
27E,1532
280,1530
281,152X
282,1528
283,1526
284,1524
285,1522
286,1520
287,151X
288,1518
289,1516
28X,1514
28E,1512
290,1510
291,150X
292,1508
293,1506
294,1504
295,1502
296,1500
297,E2
298,364
299,362
29X,360
29E,35X
2X0,358
2X1,356
2X2,354
2X3,352
2X4,350
2X5,34X
2X6,348
2X7,346
2X8,344
2X9,342
2XX,340
2XE,33X
2E0,338
2E1,336
2E2,334
2E3,332
2E4,330
2E5,32X
2E6,2933
2E7,2931
2E8,292E
2E9,2929
2EX,2927
2EE,2925
300,2923
301,2921
302,291E
303,2919
304,2917
305,2915
306,2913
307,2911
308,290E
309,2909
30X,2907
30E,2905
310,2903
311,2901
312,28EE
313,28E9
314,28E7
315,5272
316,140
317,142
318,134
319,132
31X,130
31E,12X
320,128
321,126
322,124
323,316
324,314
325,312
326,310
327,30X
328,308
329,306
32X,304
32E,302
330,300
331,2EX
332,2E8
333,2E6
334,2E4
335,2E2
336,2E0
337,1496
338,1494
339,266
33X,264
33E,262
340,260
341,25X
342,258
343,256
344,254
345,27X
346,280
347,216
348,218
349,176
34X,174
34E,172
350,170
351,16X
352,97
353,99
354,188
355,18X
356,190
357,192
358,194
359,196
35X,198
35E,19X
360,1X0
361,1X2
362,1X4
363,1X6
364,1X8
365,1XX
366,1E0
367,1E2
368,1E4
369,1E6
36X,1E8
36E,1EX
370,863
371,861
372,85E
373,859
374,857
375,855
376,853
377,851
378,84E
379,849
37X,847
37E,845
380,843
381,841
382,83E
383,839
384,837
385,835
386,833
387,831
388,82E
389,829
38X,827
38E,825
390,823
391,821
392,81E
393,819
394,817
395,815
396,813
397,811
398,80E
399,809
39X,807
39E,805
3X0,803
3X1,801
3X2,7EE
3X3,7E9
3X4,7E7
3X5,7E5
3X6,7E3
3X7,7E1
3X8,7XE
3X9,7X9
3XX,7X7
3XE,7X5
3E0,7X3
3E1,7X1
3E2,79E
3E3,799
3E4,797
3E5,795
3E6,793
3E7,791
3E8,78E
3E9,789
3EX,787
3EE,785
400,783
401,781
402,77E
403,779
404,777
405,775
406,773
407,771
408,76E
409,769
40X,767
40E,765
410,763
411,761
412,75E
413,759
414,757
415,755
416,753
417,751
418,74E
419,749
41X,747
41E,745
420,743
421,741
422,73E
423,739
424,737
425,735
426,733
427,731
428,72E
429,729
42X,727
42E,725
430,723
431,721
432,71E
433,719
434,51X4
435,51X2
436,51X0
437,519X
438,5198
439,5196
43X,5194
43E,5192
440,5190
441,518X
442,5188
443,5186
444,5184
445,5182
446,5180
447,125
448,127
449,129
44X,12E
44E,131
450,133
451,2831
452,282E
453,2829
454,2827
455,2825
456,13E
457,139
458,1428
459,1426
45X,1424
45E,1422
460,1420
461,141X
462,1418
463,1416
464,1414
465,1412
466,1410
467,140X
468,1408
469,1406
46X,1404
46E,1402
470,1400
471,13EX
472,13E8
473,13E6
474,13E4
475,13E2
476,13E0
477,13XX
478,13X8
479,13X6
47X,13X4
47E,13X2
480,13X0
481,139X
482,1398
483,1396
484,1394
485,1392
486,1390
487,138X
488,1388
489,1386
48X,1384
48E,1382
490,1380
491,137X
492,1378
493,1376
494,1374
495,1372
496,1370
497,136X
498,1368
499,1366
49X,1364
49E,1362
4X0,1360
4X1,135X
4X2,1358
4X3,1356
4X4,1354
4X5,1352
4X6,1350
4X7,134X
4X8,1348
4X9,1346
4XX,1344
4XE,1342
4E0,1340
4E1,133X
4E2,1338
4E3,1336
4E4,1334
4E5,1332
4E6,1330
4E7,132X
4E8,1328
4E9,1326
4EX,1324
4EE,169
500,16E
501,171
502,173
503,175
504,69E
505,699
506,697
507,695
508,693
509,691
50X,68E
50E,689
510,687
511,685
512,683
513,681
514,67E
515,679
516,677
517,675
518,673
519,671
51X,66E
51E,669
520,667
521,665
522,663
523,661
524,65E
525,659
526,657
527,655
528,653
529,651
52X,64E
52E,649
530,647
531,645
532,643
533,641
534,63E
535,639
536,637
537,635
538,633
539,631
53X,62E
53E,629
540,627
541,625
542,623
543,621
544,61E
545,619
546,617
547,615
548,613
549,611
54X,60E
54E,609
550,607
551,9859
552,9857
553,9855
554,9853
555,9851
556,984E
557,9849
558,9847
559,9845
55X,9843
55E,9841
560,983E
561,215
562,213
563,211
564,20E
565,209
566,207
567,205
568,203
569,201
56X,1EE
56E,12X6
570,12X4
571,12X2
572,12X0
573,129X
574,1298
575,1296
576,1294
577,1292
578,1290
579,128X
57X,1288
57E,1286
580,1284
581,1282
582,1280
583,127X
584,1278
585,1276
586,1274
587,1272
588,1270
589,126X
58X,1268
58E,1266
590,15980
591,1597X
592,15978
593,4969X
594,49698
595,13X
596,28857
597,28855
598,253
599,251
59X,24E
59E,249
5X0,247
5X1,245
5X2,243
5X3,265
5X4,5X3
5X5,5X1
5X6,59E
5X7,599
5X8,597
5X9,595
5XX,593
5XE,591
5E0,58E
5E1,589
5E2,587
5E3,585
5E4,583
5E5,581
5E6,57E
5E7,579
5E8,577
5E9,575
5EX,573
5EE,571
600,56E
601,569
602,567
603,565
604,563
605,561
606,55E
607,559
608,557
609,555
60X,553
60E,551
610,54E
611,549
612,547
613,139996
614,53E
615,539
616,543
617,511
618,50E
619,509
61X,507
61E,519
620,37E
621,381
622,383
623,329
624,32E
625,331
626,2XE
627,2X9
628,2X7
629,2X5
62X,2X3
62E,2X1
630,29E
631,299
632,303
633,305
634,307
635,309
636,30E
637,311
638,313
639,315
63X,317
63E,361
640,363
641,365
642,403
643,405
644,407
645,409
646,40E
647,411
648,413
649,415
64X,417
64E,419
650,41E
651,421
652,423
653,425
654,427
655,429
656,42E
657,431
658,433
659,435
65X,437
65E,439
660,43E
661,441
662,443
663,445
664,447
665,449
666,44E
667,451
668,453
669,455
66X,457
66E,459
670,45E
671,461
672,463
673,465
674,467
675,469
676,46E
677,471
678,473
679,475
67X,477
67E,479
680,47E
681,481
682,483
683,2725
684,2723
685,2721
686,271E
687,2719
688,2717
689,2715
68X,2713
68E,2711
690,270E
691,2709
692,2707
693,2705
694,2703
695,2701
696,26EE
697,26E9
698,26E7
699,26E5
69X,26E3
69E,26E1
6X0,26XE
6X1,26X9
6X2,26X7
6X3,26X5
6X4,26X3
6X5,26X1
6X6,269E
6X7,2699
6X8,2697
6X9,2695
6XX,2693
6XE,2691
6E0,268E
6E1,2689
6E2,2687
6E3,2685
6E4,2683
6E5,2681
6E6,267E
6E7,2679
6E8,2677
6E9,2675
6EX,2673
6EE,2671
700,266E
701,2669
702,2667
703,2665
704,2663
705,2661
706,265E
707,2659
708,2657
709,2655
70X,2653
70E,2651
710,264E
711,2649
712,2647
713,2645
714,2643
715,2641
716,263E
717,2639
718,2637
719,2635
71X,2633
71E,2631
720,262E
721,2629
722,2627
723,2625
724,2623
725,2621
726,261E
727,2619
728,2617
729,2615
72X,2613
72E,2611
730,260E
731,2609
732,2607
733,2605
734,2603
735,2601
736,25EE
737,25E9
738,25E7
739,25E5
73X,25E3
73E,25E1
740,25XE
741,25X9
742,25X7
743,25X5
744,25X3
745,25X1
746,259E
747,2599
748,2597
749,2595
74X,2593
74E,2591
750,258E
751,2589
752,2587
753,2585
754,2583
755,2581
756,257E
757,2579
758,2577
759,2575
75X,2573
75E,2571
760,256E
761,2569
762,2567
763,2565
764,2563
765,2561
766,255E
767,2559
768,2557
769,2555
76X,200
76E,202
770,204
771,206
772,208
773,20X
774,210
775,212
776,214
777,1186
778,1184
779,1182
77X,1180
77E,117X
780,1178
781,1176
782,1174
783,1172
784,1170
785,116X
786,1168
787,1166
788,1164
789,1162
78X,1160
78E,115X
790,1158
791,1156
792,1154
793,1152
794,1150
795,114X
796,1148
797,1146
798,1144
799,1142
79X,1140
79E,113X
7X0,1138
7X1,1136
7X2,1134
7X3,1132
7X4,1130
7X5,112X
7X6,1128
7X7,1126
7X8,1124
7X9,1122
7XX,1120
7XE,111X
7E0,1118
7E1,1116
7E2,1114
7E3,1112
7E4,1110
7E5,110X
7E6,1108
7E7,1106
7E8,1104
7E9,1102
7EX,1100
7EE,10EX
800,10E8
801,10E6
802,10E4
803,10E2
804,10E0
805,10XX
806,10X8
807,10X6
808,10X4
809,10X2
80X,10X0
80E,109X
810,1098
811,1096
812,1094
813,1092
814,1090
815,108X
816,1088
817,1086
818,1084
819,1082
81X,1080
81E,107X
820,1078
821,1076
822,1074
823,1072
824,1070
825,15816
826,244
827,246
828,248
829,24X
82X,250
82E,252
830,4E98
831,4E96
832,4E94
833,4E92
834,4E90
835,4E8X
836,4E88
837,4E86
838,4E84
839,4E82
83X,4E80
83E,4E7X
840,4E78
841,4E76
842,4E74
843,4E72
844,4E70
845,4E6X
846,4E68
847,4E66
848,4E64
849,4E62
84X,4E60
84E,4E5X
850,4E58
851,4E56
852,4E54
853,4E52
854,4E50
855,4E4X
856,4E48
857,4E46
858,4E44
859,4E42
85X,4E40
85E,4E3X
860,4E38
861,4E36
862,4E34
863,4E32
864,4E30
865,4E2X
866,4E28
867,4E26
868,4E24
869,4E22
86X,4E20
86E,4E1X
870,4E18
871,4E16
872,4E14
873,4E12
874,4E10
875,4E0X
876,4E08
877,4E06
878,4E04
879,4E02
87X,4E00
87E,4XEX
880,4XE8
881,4XE6
882,4XE4
883,4XE2
884,4XE0
885,4XXX
886,4XX8
887,4XX6
888,4XX4
889,4XX2
88X,4XX0
88E,4X9X
890,4X98
891,4X96
892,4X94
893,4X92
894,4X90
895,4X8X
896,4X88
897,4X86
898,4X84
899,4X82
89X,4X80
89E,4X7X
8X0,4X78
8X1,4X76
8X2,4X74
8X3,15796
8X4,15794
8X5,15792
8X6,15790
8X7,1578X
8X8,15788
8X9,15786
8XX,15784
8XE,15782
8E0,15780
8E1,1577X
8E2,15778
8E3,15776
8E4,15774
8E5,15772
8E6,15770
8E7,1576X
8E8,15768
8E9,15766
8EX,15764
8EE,15762
900,15760
901,1575X
902,15758
903,15756
904,15754
905,15752
906,15750
907,1574X
908,15748
909,15746
90X,28633
90E,29X
910,2X0
911,2X2
912,2X4
913,2X6
914,2X8
915,2XX
916,2487
917,2485
918,2483
919,2481
91X,247E
91E,2479
920,2477
921,2475
922,2473
923,2471
924,965E
925,9659
926,9657
927,9655
928,9653
929,9651
92X,964E
92E,9649
930,9647
931,9645
932,9643
933,9641
934,963E
935,9639
936,9637
937,9635
938,9633
939,9631
93X,962E
93E,9629
940,9627
941,9625
942,9623
943,9621
944,961E
945,9619
946,9617
947,9615
948,9613
949,9611
94X,28607
94E,53087378879
950,328
951,326
952,324
953,322
954,320
955,31X
956,318
957,4X42
958,4X40
959,4X3X
95X,4X38
95E,4X36
960,4X34
961,4X32
962,4X30
963,4X2X
964,4X28
965,4X26
966,4X24
967,4X22
968,4X20
969,4X1X
96X,4X18
96E,4X16
970,4X14
971,4X12
972,4X10
973,4X0X
974,4X08
975,4X06
976,4X04
977,4X02
978,4X00
979,49EX
97X,49E8
97E,49E6
980,49E4
981,49E2
982,49E0
983,49XX
984,49X8
985,49X6
986,49X4
987,49X2
988,49X0
989,499X
98X,4998
98E,4996
990,4994
991,4992
992,4990
993,498X
994,4988
995,4986
996,4984
997,4982
998,4980
999,9599
99X,28593
99E,37X
9X0,378
9X1,376
9X2,374
9X3,372
9X4,370
9X5,36X
9X6,368
9X7,366
9X8,EX8
9X9,EX6
9XX,EX4
9XE,EX2
9E0,EX0
9E1,E9X
9E2,E98
9E3,E96
9E4,E94
9E5,E92
9E6,E90
9E7,E8X
9E8,E88
9E9,E86
9EX,E84
9EE,E82
X00,E80
X01,E7X
X02,E78
X03,E76
X04,E74
X05,E72
X06,E70
X07,E6X
X08,E68
X09,E66
X0X,E64
X0E,E62
X10,E60
X11,E5X
X12,E58
X13,E56
X14,E54
X15,E52
X16,E50
X17,E4X
X18,E48
X19,E46
X1X,E44
X1E,E42
X20,E40
X21,E3X
X22,E38
X23,E36
X24,E34
X25,E32
X26,E30
X27,E2X
X28,E28
X29,E26
X2X,E24
X2E,E22
X30,E20
X31,E1X
X32,E18
X33,E16
X34,E14
X35,E12
X36,E10
X37,E0X
X38,E08
X39,E06
X3X,E04
X3E,E02
X40,E00
X41,XEX
X42,XE8
X43,XE6
X44,XE4
X45,XE2
X46,XE0
X47,XXX
X48,XX8
X49,XX6
X4X,XX4
X4E,XX2
X50,XX0
X51,X9X
X52,X98
X53,X96
X54,X94
X55,X92
X56,X90
X57,X8X
X58,X88
X59,X86
X5X,X84
X5E,X82
X60,X80
X61,X7X
X62,X78
X63,X76
X64,X74
X65,X72
X66,X70
X67,X6X
X68,X68
X69,X66
X6X,X64
X6E,X62
X70,X60
X71,X5X
X72,X58
X73,X56
X74,X54
X75,X52
X76,X50
X77,X4X
X78,X48
X79,X46
X7X,X44
X7E,X42
X80,X40
X81,X3X
X82,X38
X83,X36
X84,X34
X85,X32
X86,X30
X87,X2X
X88,X28
X89,X26
X8X,X24
X8E,X22
X90,X20
X91,X1X
X92,X18
X93,X16
X94,X14
X95,X12
X96,X10
X97,X0X
X98,X08
X99,X06
X9X,X04
X9E,X02
XX0,X00
XX1,9EX
XX2,9E8
XX3,9E6
XX4,9E4
XX5,9E2
XX6,9E0
XX7,956
XX8,958
XX9,95X
XXX,960
XXE,962
XE0,964
XE1,966
XE2,968
XE3,96X
XE4,970
XE5,972
XE6,974
XE7,976
XE8,978
XE9,97X
XEX,980
XEE,982
E00,984
E01,986
E02,988
E03,98X
E04,990
E05,992
E06,994
E07,996
E08,4908
E09,4906
E0X,4904
E0E,4902
E10,4900
E11,48EX
E12,48E8
E13,48E6
E14,940
E15,93X
E16,938
E17,936
E18,934
E19,932
E1X,930
E1E,92X
E20,928
E21,926
E22,924
E23,922
E24,920
E25,506
E26,504
E27,502
E28,500
E29,4EX
E2X,4E8
E2E,4E6
E30,4E4
E31,4E2
E32,4E0
E33,4XX
E34,4X8
E35,4X6
E36,4X4
E37,4X2
E38,4X0
E39,49X
E3X,498
E3E,496
E40,494
E41,492
E42,490
E43,48X
E44,488
E45,486
E46,484
E47,906
E48,904
E49,902
E4X,15620
E4E,53087378739
E50,718
E51,71X
E52,538
E53,536
E54,534
E55,532
E56,530
E57,606
E58,608
E59,546
E5X,544
E5E,54X
E60,550
E61,552
E62,554
E63,556
E64,558
E65,55X
E66,560
E67,562
E68,564
E69,566
E6X,568
E6E,56X
E70,570
E71,572
E72,574
E73,576
E74,578
E75,57X
E76,580
E77,582
E78,584
E79,586
E7X,588
E7E,58X
E80,590
E81,592
E82,594
E83,596
E84,598
E85,59X
E86,5X0
E87,5X2
E88,5X4
E89,66X
E8X,670
E8E,672
E90,674
E91,676
E92,678
E93,67X
E94,680
E95,682
E96,684
E97,686
E98,688
E99,68X
E9X,690
E9E,692
EX0,694
EX1,696
EX2,698
EX3,69X
EX4,6X0
EX5,806
EX6,808
EX7,80X
EX8,810
EX9,812
EXX,814
EXE,816
EE0,818
EE1,81X
EE2,820
EE3,822
EE4,824
EE5,826
EE6,828
EE7,82X
EE8,830
EE9,832
EEX,834
EEE,836
1000,838
