2,6
4,26
6,36
8,26
X,56
10,16E6
12,6
14,366
16,566
18,236
1X,E6
20,16E6
22,6
24,606
26,8356
28,366
2X,6
30,786786
32,6
34,79E6
36,1066
38,496
3X,1E6
40,22X36
42,56
44,E06
46,566
48,606
4X,256
50,17026836
52,6
54,366
56,31556
58,26
5X,2866
60,3XE04X86
62,6
64,26
66,1E06
68,E1136
6X,356
70,1182106
72,6
74,2E656
76,111586
78,996
7X,6
80,1611236
82,6
84,17356
86,2606
88,E06
8X,456
90,5X084026
92,X66
94,687206
96,36
98,1036
9X,6
X0,54E88X3E6
X2,6
X4,26
X6,1561E06
X8,366
XX,5006
E0,14XX696
E2,6
E4,2466
E6,112956
E8,289266
EX,6
100,56576E206
102,6
104,2706
106,883626
108,26
10X,E6
110,421007E06
112,6
114,E1136
116,63336
118,1536
11X,6E6
120,1182106
122,56
124,3006
126,1526
128,424196
12X,756
130,988484E63466
132,6
134,996
136,36
138,26
13X,7366
140,202E81X36
142,6
144,83226
146,69E549E6
148,55X996
14X,6
150,116886
152,6
154,13786
156,1955921E66
158,1X36
15X,6
160,2E62285326
162,6
164,4486
166,5506
168,687206
16X,956
170,261956
172,1966
174,17X7E6
176,30596
178,26
17X,9E6
180,10X0842529536
182,E6
184,26
186,2026
188,26
18X,9706
190,4XXX4E60106
192,6
194,63X26
196,36
198,925E06
19X,XE6
1X0,X5484456
1X2,6
1X4,4806
1X6,20843XE6
1X8,34526
1XX,6
1E0,E5X605536
1E2,6
1E4,1625781266
1E6,6X66
1E8,26
1EX,E6
200,38936303606
202,2306
204,5106
206,1066
208,2706
20X,6
210,11EX1EX58026
212,6
214,366
216,854X906
218,E6E6
21X,EX66
220,90X42527006
222,6
224,5606
226,2726
228,E1136
22X,1E6
230,67375269E6
232,6
234,1536
236,14EX613766
238,2X96
23X,6
240,2E7160331E06
242,6
244,236
246,566
248,3006
24X,1256
250,169XXE06
252,2866
254,X3500856
256,36
258,3136
25X,12E6
260,14X1690652187926
262,6
264,22826
266,8E06
268,11X56
26X,56
270,411356
272,E6
274,26
276,3X1167896
278,30586
27X,13E6
280,202E81X36
282,6
284,6906
286,4177X636
288,83226
28X,6
290,2225692962XE36
292,6
294,197E954596
296,36
298,26
29X,256
2X0,3078760X06
2X2,3206
2X4,26
2X6,18E4E86
2X8,13786
2XX,29566
2E0,24EX321XX98217206
2E2,6
2E4,1X36
2E6,36
2E8,26
2EX,14566
300,10735930271066
302,6
304,26
306,X806
308,9337886
30X,1656
310,26466066
312,6
314,18E383486
316,119169E6
318,3E36
31X,6
320,7E821256
322,6
324,2489966
326,2EE6489E6
328,2421336
32X,1756
330,18460X27EX36
332,56
334,26
336,36
338,X03E6
33X,17E6
340,879375E8363936
342,6
344,496
346,1926X706
348,26
34X,92E5E6
350,XE166
352,6
354,366
356,1209556
358,2975406
35X,18E6
360,25X4141E66406
362,3906
364,8X06
366,5E1826
368,63X26
36X,6
370,1X9396
372,6
374,959X744106
376,82E5E26
378,4696
37X,6
380,12977X2396
382,4106
384,606
386,4426
388,4806
38X,6
390,440686E692364E15996
392,6
394,34526
396,22177706
398,26
39X,X66
3X0,E5X605536
3X2,6
3X4,9806
3X6,566
3X8,182X54979EX66
3XX,1E56
3E0,313126
3E2,6
3E4,9X66
3E6,377126936
3E8,191E6
3EX,356
400,18055X7824046206
402,6
404,E326
406,36
408,5106
40X,2056
410,168723126
412,56
414,13111706
416,69E549E6
418,26
41X,81906
420,14755817070EE966
422,6
424,26
426,12906
428,366
42X,56
430,4209963423886
432,6
434,267EX4XE6
436,13066
438,4E486
43X,6
440,10X27E547E086
442,6
444,26
446,XE363321E16E036
448,5606
44X,6
450,121066
452,4866
454,41461EE6
456,13766
458,1E7E6
45X,22E6
460,3425028766E6
462,5006
464,E406
466,36
468,205E6
46X,2356
470,12XE4328E232EX26
472,6
474,2X96
476,86E96
478,26
47X,56
480,9408105494988706
482,6
484,43XE26
486,5626
488,754836
48X,46666
490,103229126
492,6
494,43086
496,10644539066
498,6036
49X,6
4X0,26564X0486
4X2,6
4X4,93X6EX5066
4X6,30596
4X8,X3500856
4XX,6
4E0,794156
4E2,56
4E4,3136
4E6,12X80226
4E8,6296
4EX,25E6
500,33E2X769EEX0953XX66
502,6
504,26
506,13911826
508,22826
50X,56
510,185E48026
512,6
514,11X56
516,14485926
518,24556
51X,1E0066
520,411356
522,6
524,496
526,6700E382106
528,366
52X,256
530,434E0E188420204496
532,6
534,46X73X186
536,36
538,6796
53X,6
540,17312X857X28E6
542,52456
544,11506
546,566
548,6906
54X,6
550,39856490459EE96
552,1E6
554,92318626
556,2XE2956
558,26
55X,56
560,8263EX60944X575E6
562,6
564,11X06
566,1066
568,197E954596
56X,6
570,2E4E96
572,6
574,12066
576,1115390080XE6
578,25856
57X,E6
580,43XE2772286
582,6
584,7645506
586,18006
588,26
58X,2X56
590,22XXEE46663EX66
592,6466
594,13786
596,36
598,11E386
59X,2XE6
5X0,14132X22EX25503E8E206
5X2,6
5X4,26
5X6,XX836
5X8,276E6
5XX,56
5E0,943756
5E2,6
5E4,12X66
5E6,X26XX43E6
5E8,82X7566
5EX,2EE6
600,85XE17948E35466
602,6
604,606
606,349006
608,26
60X,1E6
610,4E827245406
612,6
614,68484293886
616,8E4833596
618,29E756
61X,30E6
620,26466066
622,6X06
624,26
626,36
628,18E383486
62X,6
630,719E7128814390E6
632,6766
634,3E36
636,1X066
638,26
63X,137351706
640,E366E8596
642,6
644,26
646,45E21E6536
648,82215726
64X,6
650,3328X75E0356
652,6
654,13193079E6
656,15X9766
658,8136
65X,6
660,10211368564X3899E36
662,6
664,12E856
666,36
668,366
66X,63766
670,358996
672,7366
674,53177XXEE6
676,414E6
678,8396
67X,6
680,E710737104868536
682,6
684,26
686,2264E23XE6
688,2E656
68X,31106
690,1X423X8732186
692,6
694,200426
696,36
698,108X2646396
69X,34E6
6X0,XE166
6X2,256
6X4,E06
6X6,193X013E48088236
6X8,366
6XX,6
6E0,37E60502336
6E2,6
