1,4
2,245
3,77
4,13
5,4
6,2E
7,6
8,9
9,4
X,9
E,X
10,55
11,4
12,13
13,12
14,13
15,4
16,21
17,6
18,19
19,4
1X,19
1E,1X
20,21
21,4
22,9
23,22
24,9
25,4
26,41
27,6
28,21
29,4
2X,13
2E,9
30,2E
31,4
32,33
33,32
34,33
35,4
36,151
37,6
38,9
39,4
3X,9
3E,3X
40,41
41,4
42,19
43,X
44,43
45,4
46,47
47,6
48,13
49,4
4X,49
4E,13
50,245
51,4
52,9
53,52
54,9
55,4
56,55
57,6
58,21
59,4
5X,59
5E,9
60,71
61,4
62,13
63,62
64,13
65,4
66,65
67,6
68,9
69,4
6X,9
6E,19
70,71
71,4
72,13
73,72
74,73
75,4
76,77
77,6
78,19
79,4
7X,13
7E,77
80,55
81,4
82,9
83,12
84,9
85,4
86,E1
87,6
88,13
89,4
8X,13
8E,9
90,77
91,4
92,93
93,X
94,55
95,4
96,77
97,6
98,9
99,4
9X,9
9E,13
X0,65
X1,4
X2,29
X3,71
X4,13
X5,4
X6,21
X7,6
X8,41
X9,4
XX,X1
XE,X
E0,21
E1,4
E2,9
E3,E2
E4,9
E5,4
E6,55
E7,6
E8,E9
E9,4
EX,29
EE,9
100,47
101,4
102,13
103,102
104,19
105,4
106,121
107,6
108,9
109,4
10X,9
10E,12
110,10E
111,4
112,113
113,77
114,19
115,4
116,101
117,6
118,13
119,4
11X,13
11E,19
120,21
121,4
122,9
123,X
124,9
125,4
126,21
127,6
128,13
129,4
12X,41
12E,9
130,161
131,4
132,21
133,12
134,13
135,4
136,47
137,6
138,9
139,4
13X,9
13E,X
140,77
141,4
142,13
143,41
144,13
145,4
146,77
147,6
148,149
149,4
14X,19
14E,43
150,2E
151,4
152,9
153,21
154,9
155,4
156,155
157,6
158,77
159,4
15X,13
15E,9
160,2E
161,4
162,19
163,47
164,33
165,4
166,55
167,6
168,9
169,4
16X,9
16E,41
170,135
171,4
172,19
173,X
174,19
175,4
176,71
177,6
178,13
179,4
17X,179
17E,12
180,E1
181,4
182,9
183,1X
184,9
185,4
186,2E
187,6
188,33
189,4
18X,77
18E,9
190,55
191,4
192,13
193,E1
194,13
195,4
196,E1
197,6
198,9
199,4
19X,9
19E,29
1X0,41
1X1,4
1X2,13
1X3,12
1X4,21
1X5,4
1X6,77
1X7,6
1X8,19
1X9,4
1XX,13
1XE,41
1E0,21
1E1,4
1E2,9
1E3,2E
1E4,9
1E5,4
1E6,21
1E7,6
1E8,13
1E9,4
1EX,13
1EE,9
200,71
201,4
202,43
203,X
204,E1
205,4
206,55
207,6
208,9
209,4
20X,9
20E,13
210,77
211,4
212,19
213,77
214,13
215,4
216,197
217,6
218,219
219,4
21X,219
21E,X
220,41
221,4
222,9
223,121
224,9
225,4
226,21
227,6
228,29
229,4
22X,43
22E,9
230,21
231,4
232,13
233,71
234,19
235,4
236,E1
237,6
238,9
239,4
23X,9
23E,19
240,71
241,4
242,211
243,22
244,29
245,4
246,41
247,6
248,13
249,4
24X,13
24E,73
250,77
251,4
252,9
253,X
254,9
255,4
256,77
257,6
258,13
259,4
25X,19
25E,9
260,77
261,4
262,29
263,55
264,13
265,4
266,X1
267,6
268,9
269,4
26X,9
26E,X
270,55
271,4
272,13
273,1X
274,13
275,4
276,55
277,6
278,77
279,4
27X,21
27E,27X
280,2E
281,4
282,9
283,71
284,9
285,4
286,X1
287,6
288,43
289,4
28X,13
28E,9
290,197
291,4
292,19
293,21
294,19
295,4
296,55
297,6
298,9
299,4
29X,9
29E,12
2X0,55
2X1,4
2X2,41
2X3,X
2X4,19
2X5,4
2X6,2E
2X7,6
2X8,13
2X9,4
2XX,21
2XE,13
2E0,201
2E1,4
2E2,9
2E3,41
2E4,9
2E5,4
2E6,21
2E7,6
2E8,19
2E9,4
2EX,29
2EE,9
300,21
301,4
302,13
303,12
304,13
305,4
306,71
307,6
308,9
309,4
30X,9
30E,21
310,X1
311,4
312,13
313,55
314,313
315,4
316,245
317,6
318,29
319,4
31X,13
31E,49
320,2E
321,4
322,9
323,41
324,9
325,4
326,671
327,6
328,13
329,4
32X,13
32E,9
330,21
331,4
332,19
333,X
334,29
335,4
336,21
337,6
338,9
339,4
33X,9
33E,13
340,77
341,4
342,19
343,X1
344,13
345,4
346,55
347,6
348,121
349,4
34X,297
34E,X
350,71
351,4
352,9
353,22
354,9
355,4
356,77
357,6
358,245
359,4
35X,55
35E,9
360,245
361,4
362,13
363,1X
364,33
365,4
366,77
367,6
368,9
369,4
36X,9
36E,X9
370,47
371,4
372,21
373,12
374,41
375,4
376,161
377,6
378,13
379,4
37X,13
37E,29
380,55
381,4
382,9
383,X
384,9
385,4
386,55
387,6
388,13
389,4
38X,19
38E,9
390,41
391,4
392,77
393,21
394,13
395,4
396,395
397,6
398,9
399,4
39X,9
39E,X
3X0,E1
3X1,4
3X2,13
3X3,77
3X4,13
3X5,4
3X6,41
3X7,6
3X8,29
3X9,4
3XX,29
3XE,77
3E0,55
3E1,4
3E2,9
3E3,55
3E4,9
3E5,4
3E6,41
3E7,6
3E8,3E9
3E9,4
3EX,13
3EE,9
400,21
401,4
402,X1
403,2X
404,19
405,4
406,21
407,6
408,9
409,4
40X,9
40E,19
410,187
